age_norm,gender_enc,marital_enc,education_enc,income_enc,physiological_risk,behavioral_risk,textual_risk,composite_risk,risk_tier_enc,interaction_count_norm,last_reward_norm,escalation_count_norm,risk_tier
0.3631152,1.0,3.0,4.0,0.5,0.5447668,0.61033803,0.36396363,0.47511363,0.0,0.0,0.5,0.0,2
0.19972596,1.0,3.0,4.0,0.8333333,0.6925837,0.68488353,0.65202355,0.67168736,0.0,0.0,0.5,0.0,2
0.067103885,2.0,3.0,4.0,0.16666667,0.50208175,0.625,0.515913,0.53751504,0.0,0.0,0.5,0.0,2
0.21483849,1.0,3.0,4.0,0.6666667,0.50250435,0.6641291,0.65056366,0.61020863,0.0,0.0,0.5,0.0,2
0.055521406,2.0,3.0,4.0,0.33333334,0.6655927,0.6278068,0.44444,0.5526289,0.0,0.0,0.5,0.0,2
0.05016047,2.0,3.0,4.0,0.5,0.56837213,0.7647272,0.51306504,0.58854705,0.0,0.0,0.5,0.0,2
0.14993632,2.0,3.0,4.0,0.8333333,0.57749367,0.63063854,0.40741,0.5099584,0.0,0.0,0.5,0.0,2
0.27194622,2.0,3.0,4.0,0.6666667,0.5963188,0.6188457,0.57863283,0.59329337,0.0,0.0,0.5,0.0,2
0.14930984,2.0,3.0,4.0,0.9102888,0.8402863,0.80382675,0.6267952,0.73124087,0.0,0.0,0.5,0.0,2
0.08935847,2.0,3.0,4.0,0.16666667,0.47250488,0.61202264,0.49929276,0.51793945,0.0,0.0,0.5,0.0,2
0.15087174,2.0,3.0,4.0,0.33333334,0.6720068,0.625,0.3590571,0.5136724,0.0,0.0,0.5,0.0,2
0.055138428,2.0,3.0,4.0,0.6666667,0.49940452,0.66716915,0.2986198,0.44439152,0.0,0.0,0.5,0.0,2
0.1764706,2.0,3.0,4.0,0.6666667,0.6503963,0.6823495,0.6448919,0.6553235,0.0,0.0,0.5,0.0,2
0.037127685,1.0,3.0,4.0,0.6666667,0.4830543,0.64077926,0.7134208,0.6285755,0.0,0.0,0.5,0.0,2
0.1764706,2.0,3.0,4.0,0.33333334,0.55769444,0.6475079,0.7370482,0.6632288,0.0,0.0,0.5,0.0,2
0.19342707,1.0,3.0,4.0,0.6666667,0.5045221,0.6701957,0.6595519,0.6164596,0.0,0.0,0.5,0.0,2
0.12297705,1.0,3.0,4.0,0.6666667,0.4710499,0.66593903,0.4848362,0.52339286,0.0,0.0,0.5,0.0,2
0.025857287,1.0,3.0,4.0,0.6666667,0.50877815,0.6,0.33333,0.44768208,0.0,0.0,0.5,0.0,2
0.117233574,2.0,3.0,4.0,0.33333334,0.5294691,0.7494728,0.48174036,0.5587775,0.0,0.0,0.5,0.0,2
0.4638494,2.0,3.0,4.0,0.9904533,0.6829433,0.647136,0.4095311,0.5458496,0.0,0.0,0.5,0.0,2
0.013248453,1.0,3.0,4.0,0.33333334,0.5196748,0.59189177,0.5352023,0.54397625,0.0,0.0,0.5,0.0,2
0.05882353,2.0,3.0,4.0,0.5,0.6094539,0.66843253,0.9435006,0.780529,0.0,0.0,0.5,0.0,2
0.0,1.0,3.0,4.0,0.23313935,0.43548316,0.475,0.20017244,0.3340437,0.0,0.0,0.5,0.0,2
0.23074253,2.0,3.0,4.0,0.82043713,0.45702493,0.6308033,0.13668661,0.3471651,0.0,0.0,0.5,0.0,2
0.0,1.0,3.0,4.0,1.0,0.43087208,0.59720606,0.821024,0.6536094,0.0,0.0,0.5,0.0,2
0.0,1.0,3.0,4.0,0.33333334,0.51685405,0.55033505,0.47999084,0.50738347,0.0,0.0,0.5,0.0,2
0.0,1.0,3.0,4.0,1.0,0.59893006,0.6141373,0.62400585,0.6143096,0.0,0.0,0.5,0.0,2
0.0,1.0,3.0,4.0,0.17409916,0.4574194,0.575,0.3349818,0.42746732,0.0,0.0,0.5,0.0,2
0.11551249,1.0,3.0,4.0,0.6666667,0.44109404,0.50544316,0.66935784,0.56365114,0.0,0.0,0.5,0.0,2
0.1764706,1.0,3.0,4.0,0.5,0.40892622,0.618107,0.33714515,0.42436585,0.0,0.0,0.5,0.0,2
0.3043037,1.0,3.0,4.0,0.8333333,0.42659742,0.575,0.2018054,0.35573477,0.0,0.0,0.5,0.0,2
0.08386745,1.0,3.0,4.0,0.8333333,0.45870513,0.70532185,0.4152927,0.49630538,0.0,0.0,0.5,0.0,2
0.060303845,2.0,3.0,4.0,0.8333333,0.52895063,0.6487417,0.40927398,0.5008178,0.0,0.0,0.5,0.0,2
0.02183571,1.0,3.0,4.0,0.33333334,0.51655036,0.5842802,0.51852,0.53341436,0.0,0.0,0.5,0.0,2
0.12601331,2.0,3.0,4.0,1.0,0.5727949,0.6571113,0.33333,0.47994596,0.0,0.0,0.5,0.0,2
0.018260065,1.0,3.0,4.0,0.33333334,0.52036446,0.675,0.524269,0.5585896,0.0,0.0,0.5,0.0,2
0.05882353,2.0,3.0,4.0,0.6666667,0.82948697,0.73840696,1.0,0.8882968,0.0,0.0,0.5,0.0,2
0.7131423,2.0,3.0,4.0,0.2043787,0.5376226,0.489513,0.4876284,0.50277597,2.0,0.0,0.0,0.0,2
0.0,1.0,3.0,4.0,0.6666667,0.4737205,0.6926545,0.20151322,0.39713058,0.0,0.0,0.5,0.0,2
0.12038239,2.0,3.0,4.0,0.5,0.4224634,0.7,0.843239,0.68578094,0.0,0.0,0.5,0.0,2
0.022370622,2.0,3.0,4.0,1.0,0.64186347,0.72147745,0.45852634,0.5743216,0.0,0.0,0.5,0.0,2
0.23529412,2.0,3.0,4.0,0.16666667,0.52587783,0.7078505,0.4236294,0.52058005,0.0,0.0,0.5,0.0,2
0.07917179,2.0,3.0,4.0,0.8333333,0.5415334,0.707704,0.7151177,0.66231894,0.0,0.0,0.5,0.0,2
0.13618763,1.0,3.0,4.0,0.33333334,0.61696315,0.65651894,0.6062839,0.6212424,0.0,0.0,0.5,0.0,2
0.6284957,2.0,3.0,4.0,0.5380237,0.4108802,0.5785178,0.17025816,0.3370947,0.0,0.0,0.5,0.0,2
0.05373973,2.0,3.0,4.0,0.6666667,0.550395,0.6521606,0.6360315,0.61463684,0.0,0.0,0.5,0.0,2
0.0,1.0,3.0,4.0,0.16666667,0.6035287,0.53224117,0.2309905,0.41144222,0.0,0.0,0.5,0.0,2
0.08617044,1.0,3.0,4.0,0.9554081,0.8995456,0.70668876,0.8617601,0.8363871,0.0,0.0,0.5,0.0,2
0.11196228,1.0,3.0,4.0,0.5,0.4439099,0.66612405,0.44444,0.49644685,0.0,0.0,0.5,0.0,2
0.29411766,2.0,3.0,4.0,0.33333334,0.5291592,0.7404009,0.65718865,0.6391065,0.0,0.0,0.5,0.0,2
0.30105087,1.0,3.0,4.0,0.68631077,0.48031148,0.66321355,0.25489432,0.4172655,0.0,0.0,0.5,0.0,2
0.18900613,2.0,3.0,4.0,0.5,0.44741392,0.70532763,0.4590133,0.51355714,0.0,0.0,0.5,0.0,2
0.010125389,1.0,3.0,4.0,0.33333334,0.55120426,0.66721314,0.808436,0.6995534,0.0,0.0,0.5,0.0,2
0.10515959,2.0,3.0,4.0,0.8687145,0.7930515,0.7856143,0.79350406,0.79151505,0.0,0.0,0.5,0.0,2
0.3529412,1.0,3.0,4.0,0.6666667,0.4458933,0.5498851,0.5786825,0.5328471,0.0,0.0,0.5,0.0,2
0.08791065,2.0,3.0,4.0,0.16666667,0.45291123,0.6,0.5189288,0.5185848,0.0,0.0,0.5,0.0,2
0.0012028917,1.0,3.0,4.0,0.6666667,0.48639318,0.59897757,0.33408743,0.44121382,0.0,0.0,0.5,0.0,2
0.1764706,2.0,3.0,4.0,0.16666667,0.53008854,0.6677517,0.48148,0.53960484,0.0,0.0,0.5,0.0,2
0.10147975,2.0,3.0,4.0,0.6666667,0.57220626,0.5931289,0.48798206,0.5374921,0.0,0.0,0.5,0.0,2
0.0,1.0,3.0,4.0,0.30146822,0.34081158,0.49411908,0.36328828,0.38746348,0.0,0.0,0.5,0.0,2
0.33304337,1.0,3.0,4.0,0.8333333,0.44399628,0.59191316,0.1846356,0.35675168,0.0,0.0,0.5,0.0,2
0.04066478,1.0,3.0,4.0,0.5,0.46920258,0.6595651,0.3561984,0.46081513,0.0,0.0,0.5,0.0,2
0.05882353,2.0,3.0,4.0,0.5,0.6342206,0.7236759,0.59062874,0.63475186,0.0,0.0,0.5,0.0,2
0.0,1.0,3.0,4.0,0.16666667,0.6645327,0.65326434,0.48027086,0.57517296,0.0,0.0,0.5,0.0,2
0.069589145,1.0,3.0,4.0,0.8333333,0.46099144,0.7,0.4006311,0.48882595,0.0,0.0,0.5,0.0,2
0.17776679,2.0,3.0,4.0,0.8333333,0.5816682,0.62389827,0.48311237,0.54522216,0.0,0.0,0.5,0.0,2
0.09176376,1.0,3.0,4.0,0.5,0.57270026,0.6139996,0.3763001,0.48999536,0.0,0.0,0.5,0.0,2
0.1272953,1.0,3.0,4.0,0.5970017,0.5494928,0.541799,0.92593,0.7248261,0.0,0.0,0.5,0.0,2
0.4065388,1.0,3.0,4.0,0.6814734,0.58627474,0.579442,0.40411934,0.49894372,0.0,0.0,0.5,0.0,2
0.037205398,2.0,3.0,4.0,0.5,0.4728222,0.61709386,0.48148,0.5108461,0.0,0.0,0.5,0.0,2
0.05882353,1.0,3.0,4.0,0.33333334,0.49147245,0.6522553,0.44444,0.5071697,0.0,0.0,0.5,0.0,2
0.062261734,1.0,3.0,4.0,0.33333334,0.46324,0.6965904,0.33260855,0.45667687,0.0,0.0,0.5,0.0,2
0.13102409,1.0,3.0,4.0,0.5,0.74582434,0.6806852,0.69527906,0.7067158,0.0,0.0,0.5,0.0,2
0.11764706,2.0,3.0,4.0,0.33333334,0.8698517,0.72019887,0.7927393,0.79834837,0.0,0.0,0.5,0.0,2
0.09073799,2.0,3.0,4.0,0.5,0.43455112,0.5542546,0.26556274,0.38318947,0.0,0.0,0.5,0.0,2
0.24754706,2.0,3.0,4.0,0.5,0.46857113,0.660415,0.38426578,0.47403625,0.0,0.0,0.5,0.0,2
0.09110816,2.0,3.0,4.0,0.5,0.6658072,0.6975581,0.633248,0.65795183,0.0,0.0,0.5,0.0,2
0.104364686,2.0,3.0,4.0,0.5,0.47858557,0.7,0.62126637,0.5978261,0.0,0.0,0.5,0.0,2
0.0721263,2.0,3.0,4.0,0.8333333,0.6618007,0.58065367,0.37874648,0.5095036,0.0,0.0,0.5,0.0,2
0.23529412,2.0,3.0,4.0,0.5,0.5597439,0.5614811,0.59259,0.5756157,0.0,0.0,0.5,0.0,2
0.184867,2.0,3.0,4.0,0.5,0.9435409,0.78570545,0.9206387,0.8956251,0.0,0.0,0.5,0.0,2
0.016583486,2.0,3.0,4.0,0.6666667,0.5186708,0.628524,0.5080777,0.53953207,0.0,0.0,0.5,0.0,2
0.039069876,1.0,3.0,4.0,0.33333334,0.54719573,0.6414188,0.39497152,0.49773058,0.0,0.0,0.5,0.0,2
0.05882353,1.0,3.0,4.0,0.5,0.73875004,0.62298864,0.74074,0.7124504,0.0,0.0,0.5,0.0,2
0.2883787,2.0,3.0,4.0,0.8333333,0.5780625,0.53963435,0.6630563,0.60901445,0.0,0.0,0.5,0.0,2
0.016236834,2.0,3.0,4.0,0.31033117,0.84971744,0.74654967,0.449552,0.6371342,0.0,0.0,0.5,0.0,2
0.20822576,1.0,3.0,4.0,0.5,0.47845992,0.625,0.7007542,0.6175507,0.0,0.0,0.5,0.0,2
0.04407551,1.0,3.0,4.0,0.6666667,0.5414152,0.61253583,0.35179946,0.4689203,0.0,0.0,0.5,0.0,2
0.29411766,2.0,3.0,4.0,0.2849021,0.51215655,0.6604706,0.6033534,0.58997077,0.0,0.0,0.5,0.0,2
0.3741712,1.0,3.0,4.0,0.33333334,0.78296936,0.65162873,0.8227006,0.77076197,0.0,0.0,0.5,0.0,2
0.05882353,2.0,3.0,4.0,0.6666667,0.4745314,0.66380644,0.4773339,0.5203897,0.0,0.0,0.5,0.0,2
0.0,2.0,3.0,4.0,0.33333334,0.52897525,0.54449666,0.32014832,0.43435585,0.0,0.0,0.5,0.0,2
0.23787507,2.0,3.0,4.0,0.5,0.47369805,0.64780617,0.40578482,0.4827033,0.0,0.0,0.5,0.0,2
0.0,2.0,3.0,4.0,0.33333334,0.71210885,0.6853005,0.62963,0.6669886,0.0,0.0,0.5,0.0,2
0.11732423,2.0,3.0,4.0,0.6666667,0.6886039,0.7748628,0.7593616,0.74219936,0.0,0.0,0.5,0.0,2
0.17533338,2.0,3.0,4.0,1.0,0.47688934,0.6754833,0.58000803,0.57214123,0.0,0.0,0.5,0.0,2
0.18399203,2.0,3.0,4.0,0.33333334,0.53855747,0.56278646,0.3428022,0.4521441,0.0,0.0,0.5,0.0,2
0.11764706,1.0,3.0,4.0,0.5,0.504708,0.6363788,0.59591687,0.5786092,0.0,0.0,0.5,0.0,2
0.073033825,2.0,3.0,4.0,0.5,0.5070565,0.6379212,0.26820794,0.42545077,0.0,0.0,0.5,0.0,2
0.073287785,2.0,3.0,4.0,0.6666667,0.53218144,0.6561473,0.62052214,0.60291946,0.0,0.0,0.5,0.0,2
0.05882353,2.0,3.0,4.0,0.6666667,0.5750845,0.72544867,0.77778,0.7058551,0.0,0.0,0.5,0.0,2
0.110220365,2.0,3.0,4.0,1.0,0.7654023,0.5657817,0.38439807,0.539136,0.0,0.0,0.5,0.0,2
0.1764706,2.0,3.0,4.0,0.16666667,0.52836007,0.51596296,0.40741,0.46852618,0.0,0.0,0.5,0.0,2
0.24480116,2.0,3.0,4.0,0.8333333,0.5634737,0.56691897,0.5615448,0.5633802,0.0,0.0,0.5,0.0,2
0.04379451,2.0,3.0,4.0,0.5,0.62413746,0.70054936,0.93457216,0.78820217,0.0,0.0,0.5,0.0,2
0.0031389438,2.0,3.0,4.0,1.0,0.51110905,0.6303362,0.48543307,0.52708566,0.0,0.0,0.5,0.0,2
0.077614896,1.0,3.0,4.0,0.2600304,0.6142656,0.54803187,0.7940664,0.68329537,0.0,0.0,0.5,0.0,2
0.0734865,2.0,3.0,4.0,0.5,0.4909678,0.6937682,0.601823,0.59085137,0.0,0.0,0.5,0.0,2
0.11764706,2.0,3.0,4.0,0.75966346,0.61999756,0.7442019,0.11540521,0.41176692,0.0,0.0,0.5,0.0,2
0.17029251,2.0,3.0,4.0,0.33333334,0.49442852,0.6052514,0.4649051,0.5066139,0.0,0.0,0.5,0.0,2
0.05328518,1.0,3.0,4.0,0.33333334,0.48035124,0.65235376,0.5856162,0.5703625,0.0,0.0,0.5,0.0,2
0.2205474,1.6563368,3.0,3.0,0.09072708,0.67538065,0.55350304,0.5166566,0.57200986,2.0,0.0,0.0,0.0,2
0.05882353,2.0,3.0,4.0,0.7862615,0.8194063,0.725,0.9734212,0.869672,0.0,0.0,0.5,0.0,2
0.05882353,2.0,3.0,4.0,0.8333333,0.73616356,0.6456954,0.6602862,0.6791694,0.0,0.0,0.5,0.0,2
0.0,1.0,3.0,4.0,0.33333334,0.51469857,0.6449586,0.77778,0.6691523,0.0,0.0,0.5,0.0,2
0.036945138,2.0,3.0,4.0,0.6666667,0.83339417,0.65,0.86133724,0.80339086,0.0,0.0,0.5,0.0,2
0.20304099,2.0,3.0,4.0,0.8333333,0.42550132,0.58870757,0.4038272,0.45370317,0.0,0.0,0.5,0.0,2
0.21191874,2.0,3.0,4.0,0.8333333,0.61091596,0.70032734,0.48148,0.5710401,0.0,0.0,0.5,0.0,2
0.0,2.0,3.0,4.0,0.5,0.57646674,0.7,0.48839965,0.5640909,0.0,0.0,0.5,0.0,2
0.05882353,2.0,3.0,4.0,0.16666667,0.47802246,0.6110268,0.53922266,0.5381167,0.0,0.0,0.5,0.0,2
0.19948345,1.0,3.0,4.0,0.6666667,0.5475286,0.675,0.31884122,0.46990395,0.0,0.0,0.5,0.0,2
0.16548687,1.0,3.0,4.0,0.19778723,0.63665813,0.48267657,0.78023255,0.6679933,0.0,0.0,0.5,0.0,2
0.0055315355,1.0,3.0,4.0,0.33333334,0.5924482,0.675,0.44444,0.542218,0.0,0.0,0.5,0.0,2
0.25627476,2.0,3.0,4.0,0.5,0.58960724,0.70175034,0.6058011,0.62361574,0.0,0.0,0.5,0.0,2
0.014265772,1.0,3.0,4.0,1.0,0.53081673,0.65,0.14703906,0.37825647,0.0,0.0,0.5,0.0,2
0.05882353,1.0,3.0,4.0,0.33333334,0.7621463,0.69308895,0.55556,0.648678,0.0,0.0,0.5,0.0,2
0.11764706,2.0,3.0,4.0,1.0,0.53398067,0.5921913,0.6574286,0.6057667,0.0,0.0,0.5,0.0,2
0.021019138,1.0,3.0,4.0,0.5,0.60909903,0.5410669,0.6931371,0.6326362,0.0,0.0,0.5,0.0,2
0.047303483,1.0,3.0,4.0,0.33333334,0.5600382,0.675,0.44444,0.5326882,0.0,0.0,0.5,0.0,2
0.1825319,2.0,3.0,4.0,0.68384033,0.51093125,0.4853042,0.789229,0.63586473,0.0,0.0,0.5,0.0,2
0.2635182,2.0,3.0,4.0,0.8333333,0.5728473,0.55100954,0.60887164,0.5846624,0.0,0.0,0.5,0.0,2
0.18263495,2.0,3.0,4.0,0.8333333,0.39421374,0.5361901,0.31675526,0.391166,0.0,0.0,0.5,0.0,2
0.11764706,1.0,3.0,4.0,0.16666667,0.6501853,0.55527246,0.4693894,0.5427738,0.0,0.0,0.5,0.0,2
0.05882353,2.0,3.0,4.0,0.6666667,0.66623396,0.74584913,0.77778,0.7374595,0.0,0.0,0.5,0.0,2
0.05882353,2.0,3.0,4.0,0.33333334,0.61723346,0.8,0.541243,0.6244791,0.0,0.0,0.5,0.0,2
0.13900593,2.0,3.0,4.0,0.16666667,0.6641585,0.73184496,0.67680514,0.6860358,0.0,0.0,0.5,0.0,2
0.006047862,1.0,3.0,4.0,0.5,0.5845336,0.5474297,0.6742854,0.6180374,0.0,0.0,0.5,0.0,2
0.79373163,2.0,3.0,4.168854,0.22195105,0.6029843,0.5405792,0.54580563,0.56139314,2.0,0.0,0.0,0.0,2
0.11764706,2.0,3.0,4.0,0.8333333,0.66306245,0.73732376,0.62910765,0.6645602,0.0,0.0,0.5,0.0,2
0.09400663,2.0,3.0,4.0,0.33333334,0.57590455,0.7700944,0.5112518,0.59117424,0.0,0.0,0.5,0.0,2
0.11764706,2.0,3.0,4.0,0.5,0.6681422,0.50584215,0.66667,0.6292604,0.0,0.0,0.5,0.0,2
0.021393713,1.0,3.0,4.0,0.8333333,0.49827725,0.622723,0.30639124,0.4372592,0.0,0.0,0.5,0.0,2
0.0,2.0,3.0,4.0,0.5,0.8173785,0.7165794,0.5111869,0.6495671,0.0,0.0,0.5,0.0,2
0.2247281,1.0,3.0,4.0,0.8333333,0.47624737,0.74550945,0.50521356,0.553232,0.0,0.0,0.5,0.0,2
0.040402237,2.0,3.0,4.0,0.8333333,0.43583536,0.70934194,0.46763906,0.51515955,0.0,0.0,0.5,0.0,2
0.16462314,2.0,3.0,4.0,0.16666667,0.6907492,0.7848945,0.8739698,0.7991236,0.0,0.0,0.5,0.0,2
0.056926817,1.0,3.0,4.0,1.0,0.52895284,0.65,0.25448304,0.42827612,0.0,0.0,0.5,0.0,2
0.12606624,1.0,3.0,4.0,0.33333334,0.60804677,0.6393126,0.6190287,0.62056965,0.0,0.0,0.5,0.0,2
0.1764706,2.0,3.0,4.0,0.6666667,0.61051655,0.8632356,0.38344142,0.56311995,0.0,0.0,0.5,0.0,2
0.03061996,1.0,3.0,4.0,0.16666667,0.5998363,0.55547976,0.5733118,0.5769175,0.0,0.0,0.5,0.0,2
0.05882353,2.0,3.0,4.0,0.5,0.8772242,0.75901663,0.85185,0.83747417,0.0,0.0,0.5,0.0,2
0.17578918,2.0,3.0,4.0,0.16666667,0.64991385,0.70057917,0.63048804,0.6526878,0.0,0.0,0.5,0.0,2
0.2067436,2.0,3.0,4.0,0.25244018,0.7406005,0.81286603,0.9079523,0.83635646,0.0,0.0,0.5,0.0,2
0.22089013,1.0,3.0,4.0,0.6666667,0.6160057,0.65,0.51398504,0.5759945,0.0,0.0,0.5,0.0,2
0.3102832,2.0,3.0,4.0,0.8333333,0.59141934,0.56374073,0.47130087,0.5283827,0.0,0.0,0.5,0.0,2
0.1972928,1.0,3.0,4.0,0.16666667,0.47153464,0.6080753,0.50770587,0.5206844,0.0,0.0,0.5,0.0,2
0.5300993,1.9970782,1.0,3.0029218,0.2815325,0.6243991,0.48311907,0.6024386,0.5808224,2.0,0.0,0.0,0.0,2
0.29649618,2.0,3.0,4.0,0.67003626,0.5697007,0.62449455,0.7399911,0.66272724,0.0,0.0,0.5,0.0,2
0.0,2.0,3.0,4.0,0.5,0.6062302,0.7515799,0.48148,0.5817243,0.0,0.0,0.5,0.0,2
0.23529412,1.0,3.0,4.0,0.8116956,0.38391617,0.50973696,0.4862888,0.46170136,0.0,0.0,0.5,0.0,2
0.5846716,1.0,3.0,3.313139,0.36232564,0.7361511,0.6433123,0.6021201,0.65123326,2.0,0.0,0.0,0.0,2
0.16552582,1.0,3.0,4.0,0.16666667,0.6533911,0.44534847,0.8320383,0.6885112,0.0,0.0,0.5,0.0,2
0.119374365,1.0,3.0,4.0,0.6666667,0.45440745,0.64779764,0.4466153,0.49624303,0.0,0.0,0.5,0.0,2
0.107232854,1.0,3.0,4.0,1.0,0.8550063,0.6838521,0.8213676,0.7989088,0.0,0.0,0.5,0.0,2
0.05882353,2.0,3.0,4.0,0.6666667,0.47101098,0.6540247,0.47371075,0.51534724,0.0,0.0,0.5,0.0,2
0.08111924,2.0,3.0,4.0,0.6666667,0.7076028,0.6508054,0.10722824,0.41171244,0.0,0.0,0.5,0.0,2
0.17490926,1.0,3.0,4.0,0.6666667,0.7286337,0.67632717,0.44444,0.5825882,0.0,0.0,0.5,0.0,2
0.09783291,2.0,3.0,4.0,0.8333333,0.46408352,0.6,0.39493343,0.4635234,0.0,0.0,0.5,0.0,2
0.017440576,2.0,3.0,4.0,0.45058504,0.54502636,0.5175877,0.82579195,0.6707,0.0,0.0,0.5,0.0,2
0.11764706,2.0,3.0,4.0,0.5,0.7418237,0.65817916,0.88283086,0.78850204,0.0,0.0,0.5,0.0,2
0.052308913,2.0,3.0,4.0,0.8333333,0.44374973,0.7194626,0.45264426,0.51281357,0.0,0.0,0.5,0.0,2
0.73867613,1.7595824,3.0,4.0,0.2163484,0.562464,0.55130947,0.52692264,0.54311407,2.0,0.0,0.0,0.0,2
0.11834908,2.0,3.0,4.0,0.8333333,0.61390746,0.7005967,0.85185,0.74627566,0.0,0.0,0.5,0.0,2
0.11764706,2.0,3.0,4.0,0.33333334,0.40612122,0.6901296,0.525831,0.52928346,0.0,0.0,0.5,0.0,2
0.0,2.0,3.0,4.0,0.33333334,0.47411606,0.6511249,0.43321097,0.49651647,0.0,0.0,0.5,0.0,2
0.11764706,2.0,3.0,4.0,0.33333334,0.438196,0.63140607,0.5693275,0.54536784,0.0,0.0,0.5,0.0,2
0.22033401,2.0,3.0,4.0,0.6666667,0.572851,0.64364195,0.55556,0.5813684,0.0,0.0,0.5,0.0,2
0.1764706,2.0,3.0,4.0,0.6666667,0.5040919,0.7340373,0.4511348,0.53327477,0.0,0.0,0.5,0.0,2
0.13178566,2.0,3.0,4.0,1.0,0.5384249,0.58401334,0.5600102,0.5593044,0.0,0.0,0.5,0.0,2
0.030907936,2.0,3.0,4.0,0.5,0.58467865,0.6275435,0.91023105,0.74796814,0.0,0.0,0.5,0.0,2
0.1764706,1.0,3.0,4.0,0.5,0.42199054,0.6188915,0.44444,0.47888625,0.0,0.0,0.5,0.0,2
0.013287436,2.0,3.0,4.0,1.0,0.5005631,0.7108821,0.11529342,0.36875063,0.0,0.0,0.5,0.0,2
0.053695325,2.0,3.0,4.0,0.6666667,0.41657993,0.6728205,0.6940135,0.60743254,0.0,0.0,0.5,0.0,2
0.09187324,1.0,3.0,4.0,0.33333334,0.73814243,0.7070231,0.55556,0.6448955,0.0,0.0,0.5,0.0,2
0.06822132,1.0,3.0,4.0,0.33333334,0.50450724,0.675,0.53999877,0.5613244,0.0,0.0,0.5,0.0,2
0.06995766,1.0,3.0,4.0,0.5,0.48326257,0.69053596,0.44444,0.51376575,0.0,0.0,0.5,0.0,2
0.61400163,2.0,1.0,4.260329,0.368,0.6390023,0.6445401,0.6225074,0.632543,2.0,0.0,0.0,0.0,2
0.022501227,2.0,3.0,4.0,0.6666667,0.5231943,0.6202185,0.51852,0.5438215,0.0,0.0,0.5,0.0,2
0.0,2.0,3.0,4.0,0.5,0.63016576,0.59603333,0.48148,0.55216455,0.0,0.0,0.5,0.0,2
0.2609121,2.0,3.0,4.0,0.8333333,0.4563432,0.6076629,0.46057114,0.4939402,0.0,0.0,0.5,0.0,2
0.06791174,2.0,3.0,4.0,0.16666667,0.5681589,0.7067063,0.48148,0.55996555,0.0,0.0,0.5,0.0,2
0.21988642,2.0,3.0,4.0,0.8333333,0.8130044,0.7565483,0.87125385,0.82713383,0.0,0.0,0.5,0.0,2
0.23529412,2.0,3.0,4.0,0.5,0.46653092,0.5895353,0.43726343,0.48170635,0.0,0.0,0.5,0.0,2
0.1764706,2.0,3.0,4.0,0.35937712,0.79072964,0.66718686,0.7291656,0.7326851,0.0,0.0,0.5,0.0,2
0.1764706,1.0,3.0,4.0,1.0,0.4586928,0.6,0.3515581,0.44152796,0.0,0.0,0.5,0.0,2
0.060653858,2.0,3.0,4.0,0.6666667,0.6735181,0.6726664,0.44559252,0.5660562,0.0,0.0,0.5,0.0,2
0.14831826,1.0,3.0,4.0,0.6666667,0.6233402,0.65,0.49113652,0.56740165,0.0,0.0,0.5,0.0,2
0.0,2.0,3.0,4.0,0.5,0.558595,0.59095156,0.847911,0.7023621,0.0,0.0,0.5,0.0,2
0.31589183,2.0,3.0,4.0,0.6666667,0.7297117,0.718508,0.51852,0.62769073,0.0,0.0,0.5,0.0,2
0.05882353,2.0,3.0,4.0,0.5,0.6225692,0.625,0.81438583,0.7134067,0.0,0.0,0.5,0.0,2
0.08019641,1.0,3.0,4.0,1.0,0.6683205,0.61704177,0.49160066,0.5730922,0.0,0.0,0.5,0.0,2
0.0,2.0,3.0,4.0,0.33333334,0.55237263,0.5208915,0.34571114,0.44771558,0.0,0.0,0.5,0.0,2
0.15820207,2.0,3.0,4.0,0.5,0.44864613,0.7086179,0.44444,0.5078362,0.0,0.0,0.5,0.0,2
0.23577985,2.0,3.0,4.0,0.16666667,0.5401012,0.6489678,0.4820917,0.53841823,0.0,0.0,0.5,0.0,2
0.23956887,2.0,3.0,4.0,0.6666667,0.72406197,0.62318325,0.5239027,0.60613406,0.0,0.0,0.5,0.0,2
0.06335753,2.0,3.0,4.0,0.33333334,0.8297751,0.6827078,0.92593,0.84041464,0.0,0.0,0.5,0.0,2
0.07760234,2.0,3.0,4.0,0.33333334,0.4184536,0.7,0.5059123,0.5258584,0.0,0.0,0.5,0.0,2
0.015719233,2.0,3.0,4.0,1.0,0.5013872,0.7082983,0.11605904,0.36874524,0.0,0.0,0.5,0.0,2
0.1764706,2.0,3.0,4.0,0.16666667,0.43651122,0.48771772,0.4233743,0.4423771,0.0,0.0,0.5,0.0,2
0.39056602,1.0,3.0,4.0,0.8333333,0.4870447,0.69594336,0.49782997,0.54127663,0.0,0.0,0.5,0.0,2
0.30217713,1.0685054,3.0,2.0,0.1526014,0.66681665,0.5476605,0.48938954,0.5552848,2.0,0.0,0.0,0.0,2
0.3529412,2.0,1.0,4.7631555,0.5176859,0.6101741,0.50903314,0.6301507,0.595777,2.0,0.0,0.0,0.0,2
0.06961102,1.0,3.0,4.0,1.0,0.66641843,0.61479235,0.50493056,0.57827663,0.0,0.0,0.5,0.0,2
0.0,1.0,3.0,4.0,0.33333334,0.56742454,0.63101876,0.77778,0.68138033,0.0,0.0,0.5,0.0,2
